name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.billing_companies\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Users can manage billing companies"",""Users can view billing companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""billing_companies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_billing_companies_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.billing_companies\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can manage billing companies"",""Users can view billing companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""billing_companies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_billing_companies_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_cli_login_postgres_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_cli_login_postgres_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_cli_login_postgres_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.disputes\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can manage disputes"",""Users can only access their organization's disputes""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""disputes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_disputes_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_cli_login_postgres_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_cli_login_postgres_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_cli_login_postgres_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoice_items\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can only access their organization's invoice_items"",allow_all_invoice_items}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoice_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoice_items_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.laboratories\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can manage laboratories"",""Users can view laboratories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""laboratories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_laboratories_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.laboratories\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can manage laboratories"",""Users can view laboratories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""laboratories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_laboratories_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.laboratories\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can manage laboratories"",""Users can view laboratories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""laboratories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_laboratories_authenticator_SELECT
